Name	C_inv	C_maint	C_op
NUCLEAR	0.000000	0.000000	0.000000
CCGT	0.000045	0.000014	0.000000
CCGT_AMMONIA	0.000046	0.000014	0.000000
COAL_US	0.000000	0.000000	0.000000
COAL_IGCC	0.000054	0.000011	0.000000
BIOMASS_TO_POWER	0.000047	0.000027	0.000000
PV_ROOFTOP	15.460383	2.919005	0.000000
PV_UTILITY	977.763882	302.560016	0.000000
PT_POWER_BLOCK	0.000035	0.000026	0.000000
ST_POWER_BLOCK	0.000031	0.000031	0.000000
WIND_ONSHORE	0.000282	0.000062	0.000000
WIND_OFFSHORE	4642.753378	2467.327446	0.000000
HYDRO_DAM	2738.981919	196.056013	0.000000
HYDRO_RIVER	1330.785103	190.511895	0.000000
TIDAL	0.000000	0.000000	0.000000
WAVE	0.000000	0.000000	0.000000
GEOTHERMAL	0.000238	0.000068	0.000000
IND_COGEN_GAS	0.000039	0.000033	0.000000
IND_COGEN_WOOD	0.000059	0.000027	0.000000
IND_COGEN_WASTE	0.000059	0.000028	0.000000
IND_BOILER_GAS	0.000048	0.000010	0.000000
IND_BOILER_WOOD	0.000112	0.000023	0.000000
IND_BOILER_OIL	0.000049	0.000011	0.000000
IND_BOILER_COAL	0.000042	0.000008	0.000000
IND_BOILER_WASTE	0.000081	0.000017	0.000000
IND_DIRECT_ELEC	470.644385	20.236390	0.000000
DHN_HP_ELEC	68.106543	29.185440	0.000000
DHN_COGEN_GAS	0.000040	0.000015	0.000000
DHN_COGEN_WOOD	0.000042	0.000020	0.000000
DHN_COGEN_WASTE	0.000057	0.000027	0.000000
DHN_COGEN_WET_BIOMASS	0.000026	0.000054	0.000000
DHN_COGEN_BIO_HYDROLYSIS	0.000079	0.000037	0.000000
DHN_BOILER_GAS	0.000007	0.000001	0.000000
DHN_BOILER_WOOD	0.000014	0.000003	0.000000
DHN_BOILER_OIL	0.000006	0.000001	0.000000
DHN_DEEP_GEO	0.000000	0.000000	0.000000
DHN_SOLAR	0.000057	0.000001	0.000000
DEC_HP_ELEC	497.126982	223.516472	0.000000
DEC_THHP_GAS	0.000087	0.000029	0.000000
DEC_COGEN_GAS	0.000075	0.000055	0.000000
DEC_COGEN_OIL	0.000075	0.000053	0.000000
DEC_ADVCOGEN_GAS	0.000116	0.000026	0.000000
DEC_ADVCOGEN_H2	0.000126	0.000028	0.000000
DEC_BOILER_GAS	0.000077	0.000024	0.000000
DEC_BOILER_WOOD	0.000100	0.000036	0.000000
COAL_STOVE	0.000083	0.000029	0.000000
DEC_BOILER_OIL	0.000063	0.000039	0.000000
DEC_SOLAR	13.385625	1.672615	0.000000
DEC_DIRECT_ELEC	15.354426	0.654198	0.000000
DEC_THHP_GAS_COLD	0.000177	0.000059	0.000000
DEC_ELEC_COLD	45.181356	20.288743	0.000000
IND_ELEC_COLD	2.598752	0.234185	0.000000
TRAMWAY_TROLLEY	188.391845	49.717348	0.000000
BUS_COACH_DIESEL	0.000059	0.000028	0.000000
BUS_COACH_GASOLINE	0.000007	0.000003	0.000000
BUS_COACH_HYDIESEL	0.000040	0.000015	0.000000
BUS_COACH_CNG_STOICH	8171.064873	3866.859963	0.000000
BUS_COACH_FC_HYBRIDH2	0.000042	0.000012	0.000000
TRAIN_PUB	0.000108	0.000056	0.000000
MOTORCYCLE	502.352605	207.668421	0.000000
CAR_GASOLINE	0.000010	0.000004	0.000000
CAR_DIESEL	0.000010	0.000004	0.000000
CAR_NG	0.000026	0.000010	0.000000
CAR_METHANOL	0.000008	0.000003	0.000000
