Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 13																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 14																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 15																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 16																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 17																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 18																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 19																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 20																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 21																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 22																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 23																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 3 	 24																								5.370780																		-5.370779	-0.000001																																																																																																																																																										0.000000	
 4 	 1																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 2																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 3																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 4																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 5																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 6																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 7																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 8																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 9																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 10																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 11																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 12																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 13																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 14																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 15																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 16																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 17																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 18																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 19																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 20																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 21																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 22																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 23																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 4 	 24																								5.004690																		-5.004690	-0.000000																																																																																																																																																										0.000000	
 5 	 1																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 2																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 3																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 4																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 5																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 6																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 7																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 8																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 9																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 10																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 11																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 12																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 13																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 14																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 15																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 16																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 17																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 18																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 19																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 20																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 21																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 22																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 23																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 5 	 24																								5.623975																		-5.623975	-0.000001																																																																																																																																																										0.000000	
 6 	 1																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 2																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 3																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 4																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 5																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 6																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 7																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 8																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 9																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 10																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 11																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 12																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 13																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 14																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 15																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 16																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 17																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 18																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 19																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 20																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 21																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 22																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 23																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 6 	 24																								13.555214																		-13.555213	-0.000001																																																																																																																																																										0.000000	
 7 	 1																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 2																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 3																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 4																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 5																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 6																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 7																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 8																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 9																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 10																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 11																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 12																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 13																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 14																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 15																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 16																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 17																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 18																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 19																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 20																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 21																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 22																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 23																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 7 	 24																								9.607204																		-9.607203	-0.000001																																																																																																																																																										0.000000	
 8 	 1																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 2																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 3																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 4																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 5																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 6																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 7																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 8																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 9																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 10																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 11																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 12																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 13																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 14																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 15																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 16																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 17																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 18																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 19																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 20																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 21																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 22																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 23																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 8 	 24																								10.374431																		-10.374430	-0.000001																																																																																																																																																										0.000000	
 9 	 1																								3.080474																		-3.080473	-0.000001																																																																																																																																																										0.000000	
 9 	 2																								3.130106																		-3.130106	-0.000001																																																																																																																																																										0.000000	
 9 	 3																								3.144062																		-3.144062	-0.000001																																																																																																																																																										0.000000	
 9 	 4																								3.205921																		-3.205920	-0.000001																																																																																																																																																										0.000000	
 9 	 5																								3.272898																		-3.272897	-0.000001																																																																																																																																																										0.000000	
 9 	 6																								3.340717																		-3.340716	-0.000001																																																																																																																																																										0.000000	
 9 	 7																								3.417851																		-3.417851	-0.000001																																																																																																																																																										0.000000	
 9 	 8																								3.547598																		-3.547598	-0.000001																																																																																																																																																										0.000000	
 9 	 9																								3.619851																		-3.619850	-0.000001																																																																																																																																																										0.000000	
 9 	 10																								3.701977																		-3.701976	-0.000001																																																																																																																																																										0.000000	
 9 	 11																								3.794023																		-3.794023	-0.000001																																																																																																																																																										0.000000	
 9 	 12																								3.878037																		-3.878036	-0.000001																																																																																																																																																										0.000000	
 9 	 13																								3.960962																		-3.960961	-0.000001																																																																																																																																																										0.000000	
 9 	 14																								4.039819																		-4.039819	-0.000001																																																																																																																																																										0.000000	
 9 	 15																								4.117567																		-4.117566	-0.000001																																																																																																																																																										0.000000	
 9 	 16																								4.191477																		-4.191476	-0.000001																																																																																																																																																										0.000000	
 9 	 17																								4.245238																		-4.245237	-0.000001																																																																																																																																																										0.000000	
 9 	 18																								4.242729																		-4.242728	-0.000001																																																																																																																																																										0.000000	
 9 	 19																								4.041231																		-4.041230	-0.000001																																																																																																																																																										0.000000	
 9 	 20																								3.956836																		-3.956835	-0.000001																																																																																																																																																										0.000000	
 9 	 21																								3.959736																		-3.959735	-0.000001																																																																																																																																																										0.000000	
 9 	 22																								3.986238																		-3.986238	-0.000001																																																																																																																																																										0.000000	
 9 	 23																								4.042150																		-4.042149	-0.000001																																																																																																																																																										0.000000	
 9 	 24																								4.085431																		-4.085431	-0.000001																																																																																																																																																										0.000000	
 10 	 1																								11.443014																		-11.443013	-0.000001																																																																																																																																																										0.000000	
 10 	 2																								11.443754																		-11.443753	-0.000001																																																																																																																																																										0.000000	
 10 	 3																								11.440266																		-11.440266	-0.000001																																																																																																																																																										0.000000	
