Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 2														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									14.698546	0.000006	0.000000		-0.000001							0.238152																																									-0.000003	0.000776																					0.000000	
 2 	 3														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									14.698329	0.000006	0.000000		-0.000001							0.238152																																									-0.000003	0.000994																					0.000000	
 2 	 4														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									14.697948	0.000007	0.000000		-0.000001							0.238150																																									-0.000003	0.001377																					0.000000	
 2 	 5														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									14.697280	0.000007	0.000000		-0.000001							0.238150																																									-0.000003	0.002045																					0.000000	
 2 	 6														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									14.695152	0.000007	0.000000		-0.000001							0.238150																																									-0.000003	0.004172																					0.000000	
 2 	 7														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									12.328884	0.000007	0.000000		-0.000001							0.238150																																									-0.000003	2.370440																					0.000000	
 2 	 8														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000003									0.007221	0.000006	0.000000		-0.000001							0.238150																																									-0.000003	14.692104																					0.000000	
 2 	 9														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000006									14.937465	0.000003	0.000000		-0.000001							0.000008																																									-0.000002	0.000007																					0.000000	
 2 	 10														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-0.301399									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-7.500751	0.000003																					0.000000	
 2 	 11														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-0.719281									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-7.082868	0.000003																					0.000000	
 2 	 12														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-6.013221									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-1.788929	0.000003																					0.000000	
 2 	 13														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-6.933955									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-0.868195	0.000003																					0.000000	
 2 	 14														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.162113									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-0.640037	0.000003																					0.000000	
 2 	 15														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.259664									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-0.542486	0.000003																					0.000000	
 2 	 16														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.317249									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-0.484901	0.000003																					0.000000	
 2 	 17														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.356097									22.739619	0.000002	0.000000		-0.000002							0.000003																																									-0.446052	0.000003																					0.000000	
 2 	 18														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937467	0.000003	0.000000		-0.000001							0.000009																																									-0.000007	0.000009																					0.000000	
 2 	 19														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937465	0.000003	0.000000		-0.000001							0.000009																																									-0.000006	0.000010																					0.000000	
 2 	 20														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937463	0.000003	0.000000		-0.000001							0.000009																																									-0.000003	0.000009																					0.000000	
 2 	 21														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937463	0.000003	0.000000		-0.000001							0.000009																																									-0.000003	0.000009																					0.000000	
 2 	 22														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937463	0.000003	0.000000		-0.000001							0.000009																																									-0.000003	0.000009																					0.000000	
 2 	 23														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937464	0.000003	0.000000		-0.000001							0.000009																																									-0.000004	0.000009																					0.000000	
 2 	 24														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000005									14.937464	0.000003	0.000000		-0.000001							0.000009																																									-0.000004	0.000009																					0.000000	
 3 	 1														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.698069	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.001241																					0.000000	
 3 	 2														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.697789	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.001521																					0.000000	
 3 	 3														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.697315	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.001995																					0.000000	
 3 	 4														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.696424	0.000011	0.000000		-0.000001							0.238156																																									-0.000002	0.002886																					0.000000	
 3 	 5														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.694960	0.000011	0.000000		-0.000001							0.238156																																									-0.000002	0.004351																					0.000000	
 3 	 6														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.690463	0.000011	0.000000		-0.000001							0.238156																																									-0.000002	0.008847																					0.000000	
 3 	 7														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									12.621267	0.000011	0.000000		-0.000001							0.238156																																									-0.000002	2.078043																					0.000000	
 3 	 8														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									0.006891	0.000011	0.000000		-0.000001							0.238156																																									-0.000002	14.692420																					0.000000	
 3 	 9														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									15.553602	0.000003	0.000000		-0.000001							0.238133																																									-0.854262	0.000002																					0.000000	
 3 	 10														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238136																																									-8.040280	0.000002																					0.000000	
 3 	 11														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040281	0.000002																					0.000000	
 3 	 12														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040282	0.000002																					0.000000	
 3 	 13														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040281	0.000002																					0.000000	
 3 	 14														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040281	0.000002																					0.000000	
 3 	 15														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040282	0.000002																					0.000000	
 3 	 16														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040282	0.000002																					0.000000	
 3 	 17														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000001					-0.000002									22.739617	0.000003	0.000000		-0.000001							0.238137																																									-8.040282	0.000002																					0.000000	
 3 	 18														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.699217	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.000092																					0.000000	
 3 	 19														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.681978	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.017331																					0.000000	
 3 	 20														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.690887	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.008422																					0.000000	
 3 	 21														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									14.688241	0.000011	0.000000		-0.000001							0.238157																																									-0.000002	0.011068																					0.000000	
 3 	 22														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									3.734059	0.000011	0.000000		-0.000001							0.238157																																									-0.000001	10.965250																					0.000000	
 3 	 23														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									0.005795	0.000011	0.000000		-0.000001							0.238157																																									-0.000001	14.693514																					0.000000	
 3 	 24														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000000					-0.000001									0.000528	0.000011	0.000000		-0.000001							0.238157																																									-0.000001	14.698781																					0.000000	
 4 	 1														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530341									22.467850	0.000002	0.000000		-0.000007							0.000002																																									-0.000032	0.000004																					0.000000	
 4 	 2														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530341									22.467849	0.000002	0.000000		-0.000007							0.000002																																									-0.000031	0.000004																					0.000000	
 4 	 3														0.000000	0.000000																																																									-0.000001																										-0.000000								-14.937474			-0.000004					-7.530341									22.467850	0.000002	0.000000		-0.000007							0.000002																																									-0.000032	0.000004																					0.000000	
 4 	 4														0.000000	0.000000																																																									-0.000001																										-0.000000								-14.937474			-0.000004					-7.530340									22.467852	0.000002	0.000000		-0.000007							0.000002																																									-0.000034	0.000004																					0.000000	
 4 	 5														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530340									22.467851	0.000002	0.000000		-0.000007							0.000002																																									-0.000033	0.000004																					0.000000	
 4 	 6														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530340									22.467850	0.000002	0.000000		-0.000007							0.000002																																									-0.000032	0.000004																					0.000000	
 4 	 7														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530340									22.467849	0.000002	0.000000		-0.000007							0.000002																																									-0.000031	0.000004																					0.000000	
 4 	 8														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530340									22.467849	0.000002	0.000000		-0.000007							0.000003																																									-0.000031	0.000004																					0.000000	
 4 	 9														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000004					-7.530340									22.467849	0.000002	0.000000		-0.000007							0.000003																																									-0.000033	0.000004																					0.000000	
 4 	 10														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000001	0.000000		-0.000009							0.000002																																									-0.271795	0.000006																					0.000000	
 4 	 11														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000001	0.000000		-0.000009							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 12														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000001	0.000000		-0.000009							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 13														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000001	0.000000		-0.000009							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 14														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000001	0.000000		-0.000008							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 15														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000002	0.000000		-0.000008							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 16														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000002	0.000000		-0.000008							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 17														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000008					-7.530342									22.739618	0.000002	0.000000		-0.000008							0.000002																																									-0.271795	0.000005																					0.000000	
 4 	 18														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000003					-7.530332									22.467793	0.000002	0.000000		-0.000003							0.000003																																									-0.000007	0.000021																					0.000000	
 4 	 19														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.530325									22.466231	0.000002	0.000000		-0.000003							0.000003																																									-0.000005	0.001573																					0.000000	
 4 	 20														0.000000	0.000000																																																									-0.000000																										-0.000000								-14.937474			-0.000002					-7.530325									22.465916	0.000002	0.000000		-0.000003							0.000003																																									-0.000005	0.001888																					0.000000	
