Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 19																							0.000000													0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 20																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 21																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 22																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 23																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 24																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 1																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 2																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 3																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 4																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 5																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 6																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 7																							0.000000													0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 8																							7.924150													-0.000000	-7.924149																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 3 	 9																							71.547193													-0.000003	-71.547182																													-0.000001											-0.000008																																												0.000000	0.000000																																																																											0.000000	
 3 	 10																							169.744138													-0.000009	-169.175628																													-0.000002											-0.000021																																												-0.000000	-0.568478																																																																											0.000000	
 3 	 11																							250.807211													-0.000013	-241.574251																													-0.000003											-0.000032																																												-0.000005	-9.232907																																																																											0.000000	
 3 	 12																							292.108902													-0.000015	-283.806782																													-0.000004											-0.000040																																												-0.000005	-8.302057																																																																											0.000000	
 3 	 13																							309.763020													-0.000016	-302.653407																													-0.000004											-0.000044																																												-0.000004	-7.109545																																																																											0.000000	
 3 	 14																							306.723679													-0.000016	-301.969120																													-0.000004											-0.000044																																												-0.000003	-4.754492																																																																											0.000000	
 3 	 15																							286.521106													-0.000015	-281.696461																													-0.000004											-0.000039																																												-0.000003	-4.824585																																																																											0.000000	
 3 	 16																							221.736112													-0.000011	-218.726374																													-0.000003											-0.000029																																												-0.000002	-3.009693																																																																											0.000000	
 3 	 17																							137.350551													-0.000007	-134.099383																													-0.000001											-0.000017																																												-0.000002	-3.251141																																																																											0.000000	
 3 	 18																							45.505714													-0.000002	-41.454219																													-0.000000											-0.000005																																												-0.000002	-4.051486																																																																											0.000000	
 3 	 19																							0.966549													-0.000000	-0.543250																													-0.000000											-0.000000																																												-0.000000	-0.423298																																																																											0.000000	
 3 	 20																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 21																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 22																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 23																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 3 	 24																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 1																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 2																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 3																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 4																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 5																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 6																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 7																							0.000000													0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 8																							15.686368													-0.000000	-15.686367																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 4 	 9																							114.725189													-0.000004	-114.725176																													-0.000001											-0.000009																																												0.000000	0.000000																																																																											0.000000	
 4 	 10																							221.955159													-0.000007	-220.815392																													-0.000002											-0.000022																																												-0.000000	-1.139736																																																																											0.000000	
 4 	 11																							313.114048													-0.000010	-306.309315																													-0.000003											-0.000034																																												-0.000003	-6.804684																																																																											0.000000	
 4 	 12																							367.913535													-0.000012	-361.982626																													-0.000004											-0.000042																																												-0.000003	-5.930849																																																																											0.000000	
 4 	 13																							392.741233													-0.000013	-387.163344																													-0.000004											-0.000047																																												-0.000002	-5.577823																																																																											0.000000	
 4 	 14																							402.970162													-0.000013	-389.675738																													-0.000004											-0.000047																																												-0.000006	-13.294354																																																																											0.000000	
 4 	 15																							374.710099													-0.000012	-358.409876																													-0.000004											-0.000042																																												-0.000008	-16.300158																																																																											0.000000	
 4 	 16																							308.681733													-0.000009	-292.148500																													-0.000003											-0.000032																																												-0.000008	-16.533182																																																																											0.000000	
 4 	 17																							208.153677													-0.000006	-190.074785																													-0.000002											-0.000019																																												-0.000009	-18.078857																																																																											0.000000	
 4 	 18																							76.609962													-0.000002	-64.093152																													-0.000000											-0.000006																																												-0.000005	-12.516797																																																																											0.000000	
 4 	 19																							0.914123													-0.000000	-0.914122																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 20																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 21																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 22																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 23																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 24																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 1																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 2																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 3																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 4																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 5																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 6																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 7																							0.041779													-0.000000	-0.041779																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 8																							19.269737													-0.000001	-19.269734																													-0.000000											-0.000002																																												0.000000	0.000000																																																																											0.000000	
 5 	 9																							98.589598													-0.000005	-98.589582																													-0.000001											-0.000010																																												0.000000	0.000000																																																																											0.000000	
 5 	 10																							183.258666													-0.000009	-181.586821																													-0.000002											-0.000022																																												-0.000001	-1.671812																																																																											0.000000	
 5 	 11																							263.646962													-0.000013	-256.299484																													-0.000003											-0.000034																																												-0.000004	-7.347424																																																																											0.000000	
 5 	 12																							318.429604													-0.000016	-311.152149																													-0.000004											-0.000044																																												-0.000004	-7.277387																																																																											0.000000	
 5 	 13																							351.420086													-0.000018	-342.650251																													-0.000005											-0.000049																																												-0.000005	-8.769758																																																																											0.000000	
 5 	 14																							339.842476													-0.000017	-328.886155																													-0.000004											-0.000047																																												-0.000006	-10.956246																																																																											0.000000	
 5 	 15																							297.091989													-0.000015	-284.825377																													-0.000004											-0.000040																																												-0.000006	-12.266547																																																																											0.000000	
 5 	 16																							218.586548													-0.000011	-207.250200																													-0.000003											-0.000029																																												-0.000006	-11.336300																																																																											0.000000	
 5 	 17																							129.345595													-0.000006	-119.572646																													-0.000001											-0.000016																																												-0.000005	-9.772920																																																																											0.000000	
 5 	 18																							45.303704													-0.000002	-39.197638																													-0.000000											-0.000006																																												-0.000003	-6.106055																																																																											0.000000	
 5 	 19																							1.325706													-0.000000	-0.914124																													-0.000000											-0.000000																																												-0.000000	-0.411582																																																																											0.000000	
 5 	 20																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 21																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 22																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 23																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 24																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 1																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 2																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 3																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 4																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 5																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 6																							0.000000													0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 7																							6.074359													-0.000000	-6.074358																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 6 	 8																							52.177880													-0.000001	-50.377979																													-0.000001											-0.000009																																												-0.000000	-1.799890																																																																											0.000000	
 6 	 9																							146.674957													-0.000004	-129.748369																													-0.000002											-0.000021																																												-0.000007	-16.926553																																																																											0.000000	
 6 	 10																							238.629717													-0.000008	-215.796811																													-0.000003											-0.000035																																												-0.000011	-22.832850																																																																											0.000000	
 6 	 11																							302.231592													-0.000011	-275.214442																													-0.000004											-0.000045																																												-0.000013	-27.017077																																																																											0.000000	
 6 	 12																							329.285152													-0.000012	-304.744599																													-0.000004											-0.000050																																												-0.000012	-24.540474																																																																											0.000000	
 6 	 13																							350.856332													-0.000013	-312.998160																													-0.000004											-0.000052																																												-0.000020	-37.858084																																																																											0.000000	
 6 	 14																							342.271149													-0.000012	-299.129413																													-0.000004											-0.000050																																												-0.000021	-43.141649																																																																											0.000000	
 6 	 15																							305.609858													-0.000011	-270.602521																													-0.000004											-0.000045																																												-0.000018	-35.007260																																																																											0.000000	
 6 	 16																							253.772980													-0.000009	-226.684634																													-0.000003											-0.000037																																												-0.000013	-27.088284																																																																											0.000000	
 6 	 17																							184.732665													-0.000006	-162.657041																													-0.000002											-0.000027																																												-0.000010	-22.075580																																																																											0.000000	
 6 	 18																							110.913246													-0.000003	-91.764308																													-0.000001											-0.000016																																												-0.000008	-19.148909																																																																											0.000000	
 6 	 19																							34.554733													-0.000001	-28.488625																													-0.000000											-0.000006																																												-0.000001	-6.066100																																																																											0.000000	
 6 	 20																							0.533119													-0.000000	-0.533118																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 21																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 22																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 23																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 24																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 1																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 2																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 3																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 4																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 5																							0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 6																							0.041777													-0.000000	-0.041777																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 7																							6.576469													-0.000000	-6.576467																													-0.000000											-0.000002																																												0.000000	0.000000																																																																											0.000000	
 7 	 8																							59.475221													-0.000002	-53.097545																													-0.000001											-0.000010																																												-0.000001	-6.377663																																																																											0.000000	
 7 	 9																							163.110222													-0.000005	-130.378320																													-0.000002											-0.000023																																												-0.000017	-32.731856																																																																											0.000000	
