Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 6																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 7																								0.011711														-0.011711																																																																																																																																																																			0.000000	
 4 	 8																								0.042258														-0.042258																																																																																																																																																																			0.000000	
 4 	 9																								0.072100														-0.072100																																																																																																																																																																			0.000000	
 4 	 10																								0.094253														-0.094253																																																																																																																																																																			0.000000	
 4 	 11																								0.107092														-0.107092																																																																																																																																																																			0.000000	
 4 	 12																								0.117392														-0.117392																																																																																																																																																																			0.000000	
 4 	 13																								0.114570														-0.114570																																																																																																																																																																			0.000000	
 4 	 14																								0.096228														-0.096228																																																																																																																																																																			0.000000	
 4 	 15																								0.072171														-0.072171																																																																																																																																																																			0.000000	
 4 	 16																								0.049878														-0.049878																																																																																																																																																																			0.000000	
 4 	 17																								0.022575														-0.022575																																																																																																																																																																			0.000000	
 4 	 18																								0.001905														-0.001905																																																																																																																																																																			0.000000	
 4 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 4 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 6																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 7																								0.017284														-0.017284																																																																																																																																																																			0.000000	
 5 	 8																								0.059825														-0.059825																																																																																																																																																																			0.000000	
 5 	 9																								0.105470														-0.105470																																																																																																																																																																			0.000000	
 5 	 10																								0.142367														-0.142367																																																																																																																																																																			0.000000	
 5 	 11																								0.165859														-0.165859																																																																																																																																																																			0.000000	
 5 	 12																								0.178911														-0.178911																																																																																																																																																																			0.000000	
 5 	 13																								0.175665														-0.175665																																																																																																																																																																			0.000000	
 5 	 14																								0.158945														-0.158945																																																																																																																																																																			0.000000	
 5 	 15																								0.129315														-0.129315																																																																																																																																																																			0.000000	
 5 	 16																								0.087621														-0.087621																																																																																																																																																																			0.000000	
 5 	 17																								0.038802														-0.038802																																																																																																																																																																			0.000000	
 5 	 18																								0.003316														-0.003316																																																																																																																																																																			0.000000	
 5 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 5 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 6																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 7																								0.013122														-0.013122																																																																																																																																																																			0.000000	
 6 	 8																								0.042399														-0.042399																																																																																																																																																																			0.000000	
 6 	 9																								0.074499														-0.074499																																																																																																																																																																			0.000000	
 6 	 10																								0.102436														-0.102436																																																																																																																																																																			0.000000	
 6 	 11																								0.118098														-0.118098																																																																																																																																																																			0.000000	
 6 	 12																								0.123389														-0.123389																																																																																																																																																																			0.000000	
 6 	 13																								0.118310														-0.118310																																																																																																																																																																			0.000000	
 6 	 14																								0.097780														-0.097780																																																																																																																																																																			0.000000	
 6 	 15																								0.070054														-0.070054																																																																																																																																																																			0.000000	
 6 	 16																								0.044234														-0.044234																																																																																																																																																																			0.000000	
 6 	 17																								0.018836														-0.018836																																																																																																																																																																			0.000000	
 6 	 18																								0.001552														-0.001552																																																																																																																																																																			0.000000	
 6 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 6 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 6																								0.000141														-0.000141																																																																																																																																																																			0.000000	
 7 	 7																								0.019401														-0.019401																																																																																																																																																																			0.000000	
 7 	 8																								0.058767														-0.058767																																																																																																																																																																			0.000000	
 7 	 9																								0.098485														-0.098485																																																																																																																																																																			0.000000	
 7 	 10																								0.128962														-0.128962																																																																																																																																																																			0.000000	
 7 	 11																								0.146882														-0.146882																																																																																																																																																																			0.000000	
 7 	 12																								0.151890														-0.151890																																																																																																																																																																			0.000000	
 7 	 13																								0.143777														-0.143777																																																																																																																																																																			0.000000	
 7 	 14																								0.121202														-0.121202																																																																																																																																																																			0.000000	
 7 	 15																								0.091995														-0.091995																																																																																																																																																																			0.000000	
 7 	 16																								0.061448														-0.061448																																																																																																																																																																			0.000000	
 7 	 17																								0.029207														-0.029207																																																																																																																																																																			0.000000	
 7 	 18																								0.003245														-0.003245																																																																																																																																																																			0.000000	
 7 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 7 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 6																								0.000070														-0.000070																																																																																																																																																																			0.000000	
 8 	 7																								0.012981														-0.012981																																																																																																																																																																			0.000000	
 8 	 8																								0.040424														-0.040424																																																																																																																																																																			0.000000	
 8 	 9																								0.069278														-0.069278																																																																																																																																																																			0.000000	
 8 	 10																								0.093900														-0.093900																																																																																																																																																																			0.000000	
 8 	 11																								0.111819														-0.111819																																																																																																																																																																			0.000000	
 8 	 12																								0.117675														-0.117675																																																																																																																																																																			0.000000	
 8 	 13																								0.107304														-0.107304																																																																																																																																																																			0.000000	
 8 	 14																								0.090231														-0.090231																																																																																																																																																																			0.000000	
 8 	 15																								0.074711														-0.074711																																																																																																																																																																			0.000000	
 8 	 16																								0.052065														-0.052065																																																																																																																																																																			0.000000	
 8 	 17																								0.023845														-0.023845																																																																																																																																																																			0.000000	
 8 	 18																								0.002681														-0.002681																																																																																																																																																																			0.000000	
 8 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 8 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 6																								0.000141														-0.000141																																																																																																																																																																			0.000000	
 9 	 7																								0.014251														-0.014251																																																																																																																																																																			0.000000	
 9 	 8																								0.042329														-0.042329																																																																																																																																																																			0.000000	
 9 	 9																								0.073088														-0.073088																																																																																																																																																																			0.000000	
 9 	 10																								0.103071														-0.103071																																																																																																																																																																			0.000000	
 9 	 11																								0.127692														-0.127692																																																																																																																																																																			0.000000	
 9 	 12																								0.128610														-0.128610																																																																																																																																																																			0.000000	
 9 	 13																								0.116334														-0.116334																																																																																																																																																																			0.000000	
 9 	 14																								0.089808														-0.089808																																																																																																																																																																			0.000000	
 9 	 15																								0.063211														-0.063211																																																																																																																																																																			0.000000	
 9 	 16																								0.038167														-0.038167																																																																																																																																																																			0.000000	
 9 	 17																								0.017073														-0.017073																																																																																																																																																																			0.000000	
 9 	 18																								0.001623														-0.001623																																																																																																																																																																			0.000000	
 9 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 9 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 6																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 7																								0.011499														-0.011499																																																																																																																																																																			0.000000	
 10 	 8																								0.038731														-0.038731																																																																																																																																																																			0.000000	
 10 	 9																								0.072030														-0.072030																																																																																																																																																																			0.000000	
 10 	 10																								0.101590														-0.101590																																																																																																																																																																			0.000000	
 10 	 11																								0.119015														-0.119015																																																																																																																																																																			0.000000	
 10 	 12																								0.120285														-0.120285																																																																																																																																																																			0.000000	
 10 	 13																								0.114288														-0.114288																																																																																																																																																																			0.000000	
 10 	 14																								0.100813														-0.100813																																																																																																																																																																			0.000000	
 10 	 15																								0.078309														-0.078309																																																																																																																																																																			0.000000	
 10 	 16																								0.050513														-0.050513																																																																																																																																																																			0.000000	
 10 	 17																								0.024339														-0.024339																																																																																																																																																																			0.000000	
 10 	 18																								0.003316														-0.003316																																																																																																																																																																			0.000000	
 10 	 19																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 20																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 21																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 22																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 23																								0.000000														0.000000																																																																																																																																																																			0.000000	
 10 	 24																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 1																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 2																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 3																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 4																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 5																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 6																								0.000000														0.000000																																																																																																																																																																			0.000000	
 11 	 7																								0.010371														-0.010371																																																																																																																																																																			0.000000	
 11 	 8																								0.033017														-0.033017																																																																																																																																																																			0.000000	
 11 	 9																								0.059120														-0.059120																																																																																																																																																																			0.000000	
 11 	 10																								0.078450														-0.078450																																																																																																																																																																			0.000000	
 11 	 11																								0.093547														-0.093547																																																																																																																																																																			0.000000	
 11 	 12																								0.101942														-0.101942																																																																																																																																																																			0.000000	
 11 	 13																								0.101025														-0.101025																																																																																																																																																																			0.000000	
 11 	 14																								0.089385														-0.089385																																																																																																																																																																			0.000000	
 11 	 15																								0.070266														-0.070266																																																																																																																																																																			0.000000	
 11 	 16																								0.046068														-0.046068																																																																																																																																																																			0.000000	
