Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 13																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 14																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 15																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 16																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 17																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 18																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 19																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 20																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 21																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 22																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 23																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 3 	 24																								5.370788																		-5.370788	-0.000000																																																																																																																																																									0.000000	
 4 	 1																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 2																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 3																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 4																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 5																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 6																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 7																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 8																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 9																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 10																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 11																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 12																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 13																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 14																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 15																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 16																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 17																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 18																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 19																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 20																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 21																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 22																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 23																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 4 	 24																								5.004699																		-5.004698	-0.000000																																																																																																																																																									0.000000	
 5 	 1																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 2																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 3																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 4																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 5																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 6																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 7																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 8																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 9																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 10																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 11																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 12																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 13																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 14																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 15																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 16																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 17																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 18																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 19																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 20																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 21																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 22																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 23																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 5 	 24																								5.623983																		-5.623983	-0.000000																																																																																																																																																									0.000000	
 6 	 1																								13.460406																		-13.460405	-0.000000																																																																																																																																																									0.000000	
 6 	 2																								13.460418																		-13.460417	-0.000000																																																																																																																																																									0.000000	
 6 	 3																								13.460437																		-13.460437	-0.000000																																																																																																																																																									0.000000	
 6 	 4																								13.460434																		-13.460434	-0.000000																																																																																																																																																									0.000000	
 6 	 5																								13.460443																		-13.460443	-0.000000																																																																																																																																																									0.000000	
 6 	 6																								13.460482																		-13.460481	-0.000000																																																																																																																																																									0.000000	
 6 	 7																								13.460586																		-13.460585	-0.000000																																																																																																																																																									0.000000	
 6 	 8																								13.460888																		-13.460888	-0.000000																																																																																																																																																									0.000000	
 6 	 9																								13.464746																		-13.464745	-0.000000																																																																																																																																																									0.000000	
 6 	 10																								13.464900																		-13.464900	-0.000000																																																																																																																																																									0.000000	
 6 	 11																								13.464962																		-13.464962	-0.000000																																																																																																																																																									0.000000	
 6 	 12																								13.465015																		-13.465015	-0.000000																																																																																																																																																									0.000000	
 6 	 13																								13.465068																		-13.465068	-0.000000																																																																																																																																																									0.000000	
 6 	 14																								13.465120																		-13.465119	-0.000000																																																																																																																																																									0.000000	
 6 	 15																								13.465168																		-13.465167	-0.000000																																																																																																																																																									0.000000	
 6 	 16																								13.465206																		-13.465206	-0.000000																																																																																																																																																									0.000000	
 6 	 17																								13.465227																		-13.465227	-0.000000																																																																																																																																																									0.000000	
 6 	 18																								13.465156																		-13.465155	-0.000000																																																																																																																																																									0.000000	
 6 	 19																								13.463702																		-13.463701	-0.000000																																																																																																																																																									0.000000	
 6 	 20																								13.463669																		-13.463669	-0.000000																																																																																																																																																									0.000000	
 6 	 21																								13.463805																		-13.463805	-0.000000																																																																																																																																																									0.000000	
 6 	 22																								13.463969																		-13.463969	-0.000000																																																																																																																																																									0.000000	
 6 	 23																								13.464175																		-13.464175	-0.000000																																																																																																																																																									0.000000	
 6 	 24																								13.464251																		-13.464250	-0.000000																																																																																																																																																									0.000000	
 7 	 1																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 2																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 3																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 4																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 5																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 6																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 7																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 8																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 9																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 10																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 11																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 12																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 13																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 14																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 15																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 16																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 17																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 18																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 19																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 20																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 21																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 22																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 23																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 7 	 24																								9.607220																		-9.607220	-0.000000																																																																																																																																																									0.000000	
 8 	 1																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 2																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 3																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 4																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 5																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 6																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 7																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 8																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 9																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 10																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 11																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 12																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 13																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 14																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 15																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 16																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 17																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 18																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 19																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 20																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 21																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 22																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 23																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 8 	 24																								10.374456																		-10.374455	-0.000000																																																																																																																																																									0.000000	
 9 	 1																								9.354979																		-9.354979	-0.000000																																																																																																																																																									0.000000	
 9 	 2																								9.353812																		-9.353812	-0.000000																																																																																																																																																									0.000000	
 9 	 3																								9.379765																		-9.379765	-0.000000																																																																																																																																																									0.000000	
 9 	 4																								9.354727																		-9.354727	-0.000000																																																																																																																																																									0.000000	
 9 	 5																								9.356447																		-9.356446	-0.000000																																																																																																																																																									0.000000	
 9 	 6																								9.359880																		-9.359880	-0.000000																																																																																																																																																									0.000000	
 9 	 7																								9.364695																		-9.364695	-0.000000																																																																																																																																																									0.000000	
 9 	 8																								9.374781																		-9.374781	-0.000000																																																																																																																																																									0.000000	
 9 	 9																								9.383822																		-9.383822	-0.000000																																																																																																																																																									0.000000	
 9 	 10																								9.386672																		-9.386672	-0.000000																																																																																																																																																									0.000000	
 9 	 11																								9.388535																		-9.388534	-0.000000																																																																																																																																																									0.000000	
 9 	 12																								9.389753																		-9.389752	-0.000000																																																																																																																																																									0.000000	
 9 	 13																								9.390559																		-9.390559	-0.000000																																																																																																																																																									0.000000	
 9 	 14																								9.390984																		-9.390983	-0.000000																																																																																																																																																									0.000000	
 9 	 15																								9.391188																		-9.391187	-0.000000																																																																																																																																																									0.000000	
 9 	 16																								9.390883																		-9.390882	-0.000000																																																																																																																																																									0.000000	
 9 	 17																								9.389112																		-9.389111	-0.000000																																																																																																																																																									0.000000	
 9 	 18																								9.384822																		-9.384821	-0.000000																																																																																																																																																									0.000000	
 9 	 19																								9.374877																		-9.374877	-0.000000																																																																																																																																																									0.000000	
 9 	 20																								9.368835																		-9.368835	-0.000000																																																																																																																																																									0.000000	
 9 	 21																								9.367142																		-9.367142	-0.000000																																																																																																																																																									0.000000	
 9 	 22																								9.366393																		-9.366393	-0.000000																																																																																																																																																									0.000000	
 9 	 23																								9.365953																		-9.365953	-0.000000																																																																																																																																																									0.000000	
 9 	 24																								9.359844																		-9.359844	-0.000000																																																																																																																																																									0.000000	
 10 	 1																								11.185413																		-11.185413	-0.000000																																																																																																																																																									0.000000	
 10 	 2																								11.123398																		-11.123398	-0.000000																																																																																																																																																									0.000000	
 10 	 3																								11.092636																		-11.092636	-0.000000																																																																																																																																																									0.000000	
 10 	 4																								11.063508																		-11.063508	-0.000000																																																																																																																																																									0.000000	
