Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 13																																																																			78.021489	0.000104	0.000001	0.000000	0.000000	0.000000	0.000002	0.000004	0.000018	0.000001	0.000025	0.000011																																																																		-0.000017	0.000007	-15.844621	7.362176	-0.000027	0.000005	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000012	0.000010	-0.000116	0.000109	-0.000011	0.000011																															-69.539167	
 1 	 14																																																																			78.021489	0.000104	0.000001	0.000000	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000025	0.000015																																																																		-0.000020	0.000005	-16.598925	6.930072	-0.000028	0.000005	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000012	0.000010	-0.000116	0.000109	-0.000011	0.000010																															-68.352756	
 1 	 15																																																																			78.021489	0.000104	0.000001	0.000000	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000021	0.000002																																																																		-0.000012	0.000010	-16.514894	6.976105	-0.000027	0.000005	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000012	0.000010	-0.000116	0.000110	-0.000011	0.000011																															-68.482820	
 1 	 16																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000015	0.000000																																																																		-0.000011	0.000011	-15.904398	7.269897	-0.000023	0.000007	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000012	0.000011	-0.000115	0.000110	-0.000011	0.000011																															-69.387110	
 1 	 17																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000007	0.000000																																																																		-0.000010	0.000012	-14.697232	8.012678	-0.000019	0.000009	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000114	0.000111	-0.000011	0.000011																															-71.337059	
 1 	 18																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000001	0.000000																																																																		-0.000010	0.000012	-12.027170	10.060371	-0.000013	0.000013	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000113	0.000113	-0.000011	0.000011																															-76.054823	
 1 	 19																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-10.494301	11.550869	-0.000011	0.000016	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-79.078196	
 1 	 20																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-9.967526	12.134184	-0.000011	0.000017	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-80.188287	
 1 	 21																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000003	0.000004	0.000018	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-9.631200	12.528560	-0.000010	0.000017	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-80.918991	
 1 	 22																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000004	0.000004	0.000018	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-9.426968	12.776782	-0.000010	0.000018	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-81.371446	
 1 	 23																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000004	0.000004	0.000018	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-9.097067	13.192878	-0.000009	0.000018	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-82.117444	
 1 	 24																																																																			78.021489	0.000104	0.000001	0.000001	0.000000	0.000000	0.000004	0.000004	0.000018	0.000002	0.000000	0.000000																																																																		-0.000010	0.000012	-8.433778	14.088764	-0.000009	0.000020	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000010	-0.000011	0.000011	-0.000112	0.000114	-0.000011	0.000011																															-83.676621	
 2 	 1																																																																			37.978924	0.000096	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-0.000015	33.834912	-0.000012	0.000015	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-71.813947	
 2 	 2																																																																			50.188689	0.000096	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-2.957542	25.311363	-0.000012	0.000015	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-72.542637	
 2 	 3																																																																			73.236119	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-11.035535	11.035533	-0.000011	0.000016	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000113	-0.000011	0.000011																															-73.236246	
 2 	 4																																																																			74.228379	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-11.028523	11.028524	-0.000011	0.000016	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000112	0.000114	-0.000011	0.000011																															-74.228509	
 2 	 5																																																																			75.158571	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-11.027075	11.027075	-0.000011	0.000017	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000111	0.000114	-0.000011	0.000011																															-75.158704	
 2 	 6																																																																			75.864685	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-11.027380	11.027381	-0.000010	0.000017	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000012	-0.000111	0.000114	-0.000011	0.000011																															-75.864819	
 2 	 7																																																																			76.625786	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000000	0.000000																																																																		-0.000010	0.000012	-11.029337	11.029336	-0.000010	0.000018	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000012	-0.000112	0.000114	-0.000011	0.000011																															-76.625919	
 2 	 8																																																																			76.521828	0.000097	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000001	0.000000																																																																		-0.000010	0.000012	-11.065701	11.065730	-0.000010	0.000018	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000012	-0.000111	0.000114	-0.000011	0.000011																															-76.521992	
 2 	 9																																																																			70.881962	0.000092	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000007	0.000000																																																																		-0.000011	0.000012	-11.051947	11.051949	-0.000013	0.000014	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000113	0.000113	-0.000011	0.000011																															-70.882088	
 2 	 10																																																																			61.638544	0.000077	0.000001	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000019	0.000000																																																																		-0.000011	0.000011	-11.035144	11.035146	-0.000015	0.000012	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000115	0.000110	-0.000011	0.000011																															-61.638655	
 2 	 11																																																																			54.059389	0.000064	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000032	0.000003																																																																		-0.000012	0.000010	-11.271789	11.271754	-0.000018	0.000010	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000117	0.000108	-0.000011	0.000011																															-54.059450	
 2 	 12																																																																			64.424382	0.000051	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000040	0.000005																																																																		-0.000013	0.000009	-20.848809	4.814652	-0.000018	0.000010	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000119	0.000106	-0.000011	0.000010																															-48.390311	
 2 	 13																																																																			78.021176	0.000044	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000016	0.000001	0.000044	0.000004																																																																		-0.000013	0.000009	-33.529936	0.102323	-0.000018	0.000010	-0.000011	0.000011	-0.000011	0.000010	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000120	0.000106	-0.000011	0.000010																															-44.593642	
 2 	 14																																																																			76.063460	0.000042	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000044	0.000004																																																																		-0.000013	0.000009	-33.834793	0.000055	-0.000018	0.000010	-0.000011	0.000010	-0.000011	0.000010	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000120	0.000105	-0.000011	0.000010																															-42.228797	
 2 	 15																																																																			74.759996	0.000044	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000038	0.000004																																																																		-0.000013	0.000009	-33.834849	0.000036	-0.000019	0.000009	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000120	0.000106	-0.000011	0.000010																															-40.925255	
 2 	 16																																																																			61.313814	0.000050	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000028	0.000004																																																																		-0.000013	0.000009	-23.990951	3.606851	-0.000019	0.000009	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000010	-0.000012	0.000010	-0.000119	0.000107	-0.000011	0.000010																															-40.929786	
 2 	 17																																																																			44.260952	0.000052	0.000001	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000015	0.000000																																																																		-0.000011	0.000011	-11.645176	10.529974	-0.000014	0.000013	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000012	0.000011	-0.000117	0.000108	-0.000011	0.000011																															-43.145826	
 2 	 18																																																																			20.961382	0.000066	0.000001	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000004	0.000000																																																																		-0.000011	0.000011	-1.387983	29.843164	-0.000013	0.000014	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000115	0.000110	-0.000011	0.000011																															-49.416650	
 2 	 19																																																																			21.811024	0.000075	0.000001	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000000	0.000000																																																																		-0.000011	0.000011	-0.000009	33.834929	-0.000013	0.000014	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000114	0.000111	-0.000011	0.000011																															-55.646042	
 2 	 20																																																																			23.285590	0.000078	0.000001	0.000000	0.000000	0.000000	0.000002	0.000002	0.000016	0.000001	0.000000	0.000000																																																																		-0.000011	0.000011	-0.000018	33.834902	-0.000013	0.000014	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000011	0.000011	-0.000114	0.000112	-0.000011	0.000011																															-57.120575	
