Name	C_inv	C_maint	C_op
PT_STORAGE	0.002763	0.000341	0.000000
ST_STORAGE	0.002564	0.000314	0.000000
TS_COLD	11.125105	1.479911	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	477.048767	0.000000	0.000000
GRID	8548.582834	0.000000	0.000000
HVAC_LINE	0.000016	0.000005	0.000000
PT_COLLECTOR	0.000568	0.000097	0.000000
ST_COLLECTOR	0.000673	0.000095	0.000000
H2_ELECTROLYSIS	178.520159	46.458505	0.000000
SMR	0.000094	0.000107	0.000000
H2_BIOMASS	0.000063	0.000055	0.000000
GASIFICATION_SNG	0.000069	0.000060	0.000000
SYN_METHANATION	0.000017	0.000062	0.000000
BIOMETHANATION	231.778292	35.659570	0.000000
BIO_HYDROLYSIS	0.000290	0.000187	0.000000
PYROLYSIS_TO_LFO	0.000181	0.000101	0.000000
PYROLYSIS_TO_FUELS	0.000077	0.000026	0.000000
ATM_CCS	0.000084	0.000030	0.000000
INDUSTRY_CCS	0.000092	0.000033	0.000000
AMMONIA_TO_H2	0.000046	0.000052	0.000000
ELECTRICITY	0.000000	0.000000	0.910903
GASOLINE	0.000000	0.000000	0.000037
DIESEL	0.000000	0.000000	0.000031
BIOETHANOL	0.000000	0.000000	5492.349246
BIODIESEL	0.000000	0.000000	380.356636
LFO	0.000000	0.000000	0.000060
GAS	0.000000	0.000000	0.000000
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	389.628873
WET_BIOMASS	0.000000	0.000000	35.842974
IMPORTED_COAL	0.000000	0.000000	0.000000
LOCAL_COAL	0.000000	0.000000	0.000018
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	3.712625
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000070
METHANOL	0.000000	0.000000	0.000070
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
