Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 14																										-1.208101						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046691	0.000001									0.000000	0.000000	0.000000		1.312510	0.000004	0.000000	0.000000		-0.939663																																																																0.000000	
 1 	 15																										-1.207995						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046687	0.000001									0.000000	0.000000	0.000000		1.312406	0.000004	0.000000	0.000000		-0.939663																																																																0.000000	
 1 	 16																										-1.207977						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046687	0.000001									0.000000	0.000000	0.000000		1.312389	0.000004	0.000000	0.000000		-0.939662																																																																0.000000	
 1 	 17																										-1.207859						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046683	0.000001									0.000000	0.000000	0.000000		1.312274	0.000004	0.000000	0.000000		-0.939662																																																																0.000000	
 1 	 18																										-1.418139						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046683	0.000001									0.000000	0.000000	0.000000		1.312285	0.000004	0.000000	0.000000		-0.729395																																																																0.000000	
 1 	 19																										-1.745576						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046685	0.000001									0.000000	0.000000	0.000000		1.312325	0.000004	0.000000	0.000000		-0.402000																																																																0.000000	
 1 	 20																										-1.957670						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046688	0.000001									0.000000	0.000000	0.000000		1.312419	0.000004	0.000000	0.000000		-0.190003																																																																0.000000	
 1 	 21																										-2.154587						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.046997	0.000001									0.000000	0.000000	0.000000		1.321105	0.000004	0.000000	0.000000		-0.002081																																																																0.000000	
 1 	 22																										-2.160708						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.047144	0.000001									0.000000	0.000000	0.000000		1.325222	0.000004	0.000000	0.000000		-0.000223																																																																0.000000	
 1 	 23																										-2.160747						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.047145	0.000001									0.000000	0.000000	0.000000		1.325268	0.000004	0.000000	0.000000		-0.000232																																																																0.000000	
 1 	 24																										-2.160681						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001			0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788555			0.047147	0.000001									0.000000	0.000000	0.000000		1.325309	0.000004	0.000000	0.000000		-0.000341																																																																0.000000	
 2 	 1																										-1.208745						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046713	0.000000									0.000000	0.000000	0.000000		1.313119	0.000002	0.000000	0.000000		-0.939648																																																																0.000000	
 2 	 2																										-1.208731						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046713	0.000000									0.000000	0.000000	0.000000		1.313111	0.000002	0.000000	0.000000		-0.939654																																																																0.000000	
 2 	 3																										-1.210636						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046778	0.000000									0.000000	0.000000	0.000000		1.314949	0.000002	0.000000	0.000000		-0.939651																																																																0.000000	
 2 	 4																										-1.209138						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046715	0.000000									0.000000	0.000000	0.000000		1.313174	0.000002	0.000000	0.000000		-0.939312																																																																0.000000	
 2 	 5																										-1.238283						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046718	0.000000									0.000000	0.000000	0.000000		1.313255	0.000002	0.000000	0.000000		-0.910251																																																																0.000000	
 2 	 6																										-1.270939						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046720	0.000000									0.000000	0.000000	0.000000		1.313316	0.000002	0.000000	0.000000		-0.877658																																																																0.000000	
 2 	 7																										-1.209286						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046732	0.000000									0.000000	0.000000	0.000000		1.313656	0.000004	0.000000	0.000000		-0.939663																																																																0.000000	
 2 	 8																										-1.209638						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046744	0.000000									0.000000	0.000000	0.000000		1.313998	0.000002	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 9																										-1.209707						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046747	0.000000									0.000000	0.000000	0.000000		1.314065	0.000002	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 10																										-1.209918						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046754	0.000000									0.000000	0.000000	0.000000		1.314271	0.000001	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 11																										-1.210215						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046764	0.000000									0.000000	0.000000	0.000000		1.314558	0.000001	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 12																										-1.210300						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046767	0.000000									0.000000	0.000000	0.000000		1.314640	0.000001	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 13																										-1.210268						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046766	0.000000									0.000000	0.000000	0.000000		1.314609	0.000001	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 14																										-1.210305						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046767	0.000000									0.000000	0.000000	0.000000		1.314644	0.000001	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 15																										-1.210031						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046758	0.000000									0.000000	0.000000	0.000000		1.314376	0.000003	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 16																										-1.209506						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046739	0.000000									0.000000	0.000000	0.000000		1.313869	0.000003	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 17																										-1.209270						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046731	0.000000									0.000000	0.000000	0.000000		1.313641	0.000003	0.000000	0.000000		-0.939664																																																																0.000000	
 2 	 18																										-1.209063						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046724	0.000000									0.000000	0.000000	0.000000		1.313442	0.000002	0.000000	0.000000		-0.939663																																																																0.000000	
 2 	 19																										-1.209076						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046725	0.000000									0.000000	0.000000	0.000000		1.313454	0.000002	0.000000	0.000000		-0.939663																																																																0.000000	
 2 	 20																										-1.209030						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046723	0.000000									0.000000	0.000000	0.000000		1.313409	0.000002	0.000000	0.000000		-0.939663																																																																0.000000	
 2 	 21																										-1.209009						0.000000					0.000000			0.000000	0.000000												0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000																																														0.000000	0.000000	0.788556			0.046723	0.000000									0.000000	0.000000	0.000000		1.313388	0.000002	0.000000	0.000000		-0.939662																																																																0.000000	
